('AMG', 0.0002)
('LYG', 0.053000003)
('NTRSO', 0.053000003)
('CFFN', 0.0533)
('IGI', 0.0533)
('TD', 0.0533)
('NNN', 0.0535)
('MTN', 0.053600002)
('SQM', 0.053600002)
('UBCP', 0.053600002)
('JMM', 0.0537)
('LNC', 0.0537)
('O', 0.0537)
('PML', 0.0537)
('NSA', 0.0538)
('BCBP', 0.0539)
('HTBK', 0.0539)
('PVL', 0.0539)
('EVM', 0.0542)
('BSET', 0.0543)
('HNNA', 0.0544)
('MIO', 0.0544)
('METC', 0.0545)
('STR', 0.0545)
('AQN', 0.0546)
('DOC', 0.0546)
('FITBO', 0.0546)
('TTE', 0.0547)
('LCNB', 0.0548)
('UBFO', 0.0548)
('GDV', 0.054899998)
('NTST', 0.055)
('VBF', 0.055)
('VICI', 0.055)
('FNLC', 0.0552)
('OCCIN', 0.0552)
('GTN', 0.0553)
('KRC', 0.0555)
('MUJ', 0.0555)
('EMF', 0.0558)
('ETD', 0.0558)
('AEG', 0.0559)
('MQY', 0.0559)
('BHV', 0.055999998)
('BKN', 0.0561)
('CC', 0.0561)
('GGB', 0.0561)
('ACGLN', 0.056199998)
('TIMB', 0.056199998)
('BEP', 0.0563)
('ECF', 0.0563)
('MIY', 0.0563)
('LXP', 0.056399997)
('SUZ', 0.056500003)
('HOFT', 0.056599997)
('SELF', 0.056599997)
('VFL', 0.056599997)
('SOR', 0.056799997)
('ACCO', 0.056999996)
('AVAL', 0.056999996)
('CEV', 0.0571)
('FCNCP', 0.0571)
('DOW', 0.0572)
('FFIC', 0.0572)
('NGG', 0.0573)
('MUA', 0.0574)
('BNY', 0.057800002)
('MHN', 0.057800002)
('SBGI', 0.057800002)
('SIGIP', 0.057800002)
('MUC', 0.0579)
('EQNR', 0.058000002)
('HBANP', 0.058000002)
('ITRN', 0.058000002)
('ACGLO', 0.0582)
('BTA', 0.0582)
('ESEA', 0.0582)
('HVT', 0.0583)
('III', 0.0584)
('BYM', 0.0585)
('HYB', 0.0586)
('MSB', 0.0586)
('REPX', 0.0586)
('CCI', 0.0587)
('F', 0.0587)
('NEWT', 0.0587)
('BNS', 0.0588)
('FCNCO', 0.0588)
('MHF', 0.0588)
('EIM', 0.0589)
('MHD', 0.0589)
('BLMN', 0.0591)
('EVN', 0.0591)
('BFK', 0.0592)
('CRI', 0.0592)
('MUE', 0.0592)
('ARC', 0.059299998)
('MVF', 0.059299998)
('MVT', 0.059299998)
('NBB', 0.059299998)
('MQT', 0.0594)
('BEN', 0.059499998)
('MBINO', 0.059499998)
('MPX', 0.059499998)
('MYD', 0.059499998)
('IHTA', 0.0596)
('TRP', 0.0596)
('CZNC', 0.059699997)
('GEL', 0.059699997)
('MYI', 0.059699997)
('MYN', 0.059699997)
('IIPR', 0.0598)
('PBT', 0.0598)
('PFE', 0.0598)
('GTY', 0.059899997)
('NWBI', 0.060100004)
('BLE', 0.060300004)
('NBH', 0.060300004)
('REGCO', 0.060500003)
('BFZ', 0.060599998)
('BFS', 0.060900003)
('CBL', 0.060900003)
('EFSCP', 0.060900003)
('CNOBP', 0.061)
('FITBP', 0.061)
('GLPI', 0.061)
('FIBK', 0.061100002)
('LTC', 0.061100002)
('FANG', 0.0612)
('HIW', 0.061300002)
('CWEN', 0.0614)
('HBANM', 0.0614)
('OCCIO', 0.0615)
('ATHM', 0.0616)
('SGU', 0.0616)
('CII', 0.0617)
('LYB', 0.0617)
('AGNCP', 0.0619)
('BRT', 0.0619)
('FULTP', 0.062)
('GDL', 0.062)
('MEI', 0.062)
('OGN', 0.062)
('WVVIP', 0.062)
('BLX', 0.0621)
('GLP', 0.0623)
('VIV', 0.0624)
('KRNY', 0.0625)
('AM', 0.0626)
('PR', 0.0626)
('TLK', 0.0627)
('CIG', 0.0629)
('SBI', 0.0629)
('SWZ', 0.0629)
('REGCP', 0.063)
('MMU', 0.0631)
('CMTG', 0.063200004)
('APAM', 0.0634)
('HIE', 0.0634)
('PINE', 0.0634)
('UVV', 0.0634)
('BME', 0.0635)
('MXF', 0.0635)
('WPC', 0.0635)
('DLX', 0.0636)
('SKM', 0.0636)
('UWMC', 0.0636)
('PFD', 0.0638)
('VLYPP', 0.0638)
('UGI', 0.0639)
('AGNCO', 0.0642)
('SILA', 0.0642)
('NE', 0.0643)
('CLPR', 0.0644)
('RGT', 0.0644)
('SBRA', 0.0644)
('OZKAP', 0.0645)
('UMC', 0.0646)
('PANL', 0.0647)
('GGZ', 0.0648)
('HSHP', 0.064899996)
('OHI', 0.065)
('BHFAN', 0.0651)
('ENB', 0.0651)
('WTFCM', 0.0652)
('KNTK', 0.0653)
('OXLCP', 0.0653)
('APLE', 0.0654)
('OXLCO', 0.0655)
('VZ', 0.0655)
('BHFAM', 0.0656)
('WASH', 0.0656)
('BP', 0.0657)
('JRSH', 0.065799996)
('CHSCM', 0.0659)
('MPA', 0.0659)
('CPA', 0.066)
('PFO', 0.066)
('DK', 0.066199996)
('MBINN', 0.066199996)
('BSBR', 0.066300005)
('BNL', 0.0664)
('HBANL', 0.0664)
('ABEV', 0.0665)
('BHFAP', 0.0665)
('DIN', 0.0665)
('VRN', 0.0665)
('FUND', 0.066599995)
('RIO', 0.066599995)
('FLC', 0.067)
('PSTL', 0.067)
('FLIC', 0.0671)
('NPV', 0.0671)
('WAFDP', 0.0671)
('CHSCP', 0.0673)
('VINP', 0.0673)
('MKTW', 0.0674)
('KSPI', 0.0675)
('OUT', 0.0675)
('WSBCP', 0.0675)
('DCOMP', 0.067600004)
('FT', 0.067600004)
('ADTN', 0.0677)
('BOE', 0.0678)
('GLBZ', 0.0678)
('GPMT', 0.0678)
('PNFPP', 0.0678)
('WHR', 0.0678)
('BHFAO', 0.0679)
('CHSCN', 0.0679)
('LND', 0.068)
('WTFCP', 0.0682)
('GOODN', 0.0683)
('OLP', 0.0683)
('RLJ', 0.0684)
('MDV', 0.0685)
('ONBPO', 0.0688)
('SUN', 0.0688)
('LANDO', 0.069)
('PKST', 0.069)
('ONBPP', 0.0691)
('ERH', 0.0692)
('SPH', 0.0692)
('TCBIO', 0.0692)
('TEN', 0.0692)
('CQP', 0.0694)
('DCF', 0.0694)
('E', 0.0694)
('BXMX', 0.0695)
('ECCC', 0.0695)
('FFC', 0.0695)
('HTCR', 0.0696)
('ZIONP', 0.069699995)
('HTLFP', 0.0698)
('LANDP', 0.0698)
('BCX', 0.07)
('TEF', 0.07)
('BGR', 0.0701)
('FFA', 0.0701)
('OCFCP', 0.0701)
('CRWS', 0.070300005)
('STK', 0.070300005)
('RGP', 0.0704)
('SPXX', 0.0705)
('GES', 0.070700005)
('JPI', 0.070700005)
('BCH', 0.0708)
('ING', 0.0709)
('TAIT', 0.0709)
('BGY', 0.071)
('JHI', 0.071)
('MPW', 0.071)
('UTG', 0.071)
('XOMA', 0.071)
('CSQ', 0.0712)
('GAIN', 0.0712)
('NMZ', 0.0712)
('CHSCL', 0.0713)
('RAND', 0.0715)
('ARKR', 0.0717)
('RNP', 0.0719)
('SGA', 0.0719)
('AWF', 0.0723)
('PK', 0.0723)
('FRMEP', 0.072399996)
('BHR', 0.0725)
('CCNEP', 0.0726)
('RQI', 0.0726)
('WIA', 0.0726)
('VPV', 0.0728)
('EPD', 0.0729)
('NKX', 0.0729)
('LBRDP', 0.0731)
('NMT', 0.0731)
('HTD', 0.0732)
('BWBBP', 0.0733)
('HR', 0.0733)
('PAGP', 0.0733)
('TU', 0.0733)
('CHSCO', 0.0734)
('OXLCN', 0.0734)
('BORR', 0.0735)
('GNT', 0.0735)
('VTN', 0.073699996)
('RVT', 0.0738)
('BUI', 0.0739)
('UHT', 0.0739)
('PHI', 0.074200004)
('UTF', 0.074200004)
('BBVA', 0.0743)
('GRX', 0.0743)
('NMCO', 0.074499995)
('VKI', 0.074499995)
('AEF', 0.0746)
('FMY', 0.0746)
('BBN', 0.0747)
('NRK', 0.0747)
('GSL', 0.0748)
('NAZ', 0.0748)
('VKQ', 0.0748)
('IIM', 0.0749)
('MGF', 0.075)
('TFINP', 0.075100005)
('GLU', 0.0752)
('KTF', 0.0752)
('IQI', 0.075500004)
('MOV', 0.075500004)
('RFI', 0.075500004)
('VGM', 0.075500004)
('GPRK', 0.0757)
('MO', 0.0757)
('VMO', 0.0757)
('BCV', 0.0758)
('VCV', 0.0758)
('GRNT', 0.0759)
('NAD', 0.076)
('NVG', 0.0761)
('WEA', 0.0761)
('BTO', 0.0762)
('AHH', 0.0763)
('EPR', 0.0763)
('NZF', 0.0763)
('RMR', 0.0763)
('NEA', 0.0764)
('AGNCL', 0.0765)
('NAC', 0.0765)
('NQP', 0.0767)
('NAN', 0.076799996)
('SBSW', 0.076799996)
('LIEN', 0.0769)
('MSBIP', 0.077)
('FGBIP', 0.0771)
('GOOD', 0.0771)
('MBNKP', 0.0771)
('NXJ', 0.0771)
('NDP', 0.077199996)
('RMT', 0.0773)
('NYMTL', 0.0774)
('PAA', 0.0775)
('BDJ', 0.0776)
('PDT', 0.0776)
('TYG', 0.0776)
('BHK', 0.077800006)
('EICB', 0.077800006)
('NOM', 0.077800006)
('SPE', 0.077800006)
('MNSBP', 0.078)
('DIAX', 0.078099996)
('JRS', 0.078099996)
('NTIP', 0.078099996)
('CTO', 0.0784)
('XP', 0.0784)
('ET', 0.0785)
('CIO', 0.0787)
('DSWL', 0.0787)
('FTAIO', 0.0787)
('OCCIM', 0.0788)
('HESM', 0.0791)
('FTAIN', 0.0792)
('NDMO', 0.0792)
('NYMTM', 0.0792)
('DEA', 0.0793)
('AB', 0.0796)
('ALX', 0.0796)
('LADR', 0.0797)
('EICC', 0.0799)
('CYCCP', 0.08)
('MDRRP', 0.08)
('PIM', 0.08)
('MBINM', 0.0802)
('ECCF', 0.080299996)
('MCI', 0.0804)
('USEG', 0.0804)
('QQQX', 0.0805)
('AY', 0.0806)
('BGSF', 0.0806)
('BIGZ', 0.0806)
('MAIN', 0.0806)
('RCS', 0.080699995)
('SPOK', 0.080699995)
('CEPU', 0.0808)
('TSQ', 0.0808)
('SCD', 0.0809)
('ADX', 0.081)
('BMEZ', 0.081)
('SABA', 0.081099994)
('FTAIP', 0.0813)
('XOMAP', 0.081499994)
('ETO', 0.081599995)
('DHF', 0.0817)
('XOMAO', 0.08180001)
('GLAD', 0.081999995)
('CGO', 0.082200006)
('RMMZ', 0.082200006)
('EVT', 0.08229999)
('EOS', 0.082399994)
('JEQ', 0.0825)
('EOI', 0.082600005)
('ESGRP', 0.082600005)
('WDS', 0.082600005)
('HPI', 0.08270001)
('CPAC', 0.0828)
('EMO', 0.0828)
('GGN', 0.0828)
('ATLCP', 0.0829)
('BSTZ', 0.083000004)
('KYN', 0.083000004)
('WIW', 0.083000004)
('OMAB', 0.083100006)
('ETG', 0.0834)
('HPF', 0.0834)
('HPS', 0.083500005)
('NYMTZ', 0.083500005)
('OMF', 0.0836)
('MMT', 0.0837)
('DNP', 0.0838)
('THQ', 0.084300004)
('ESGRO', 0.0844)
('WLKP', 0.0844)
('EDD', 0.0845)
('EVG', 0.0847)
('MITT', 0.0848)
('NOAH', 0.0848)
('PHT', 0.0848)
('ETY', 0.085)
('RMM', 0.085)
('VTS', 0.085)
('BTI', 0.0851)
('RMI', 0.0851)
('GNK', 0.0853)
('MCR', 0.0856)
('WILC', 0.0856)
('CRESY', 0.0858)
('MPV', 0.0858)
('NYMTN', 0.0859)
('PPT', 0.086)
('ASG', 0.0862)
('ERC', 0.0862)
('KREF', 0.0862)
('LOAN', 0.0865)
('MPLX', 0.0865)
('ETV', 0.0866)
('IMPPP', 0.0866)
('RFMZ', 0.0866)
('BANX', 0.0868)
('CHW', 0.0868)
('RFM', 0.087)
('TFSL', 0.0872)
('METCB', 0.087299995)
('SJT', 0.087299995)
('WU', 0.0875)
('EVC', 0.0877)
('BGS', 0.088199995)
('TBLD', 0.088199995)
('MIN', 0.0883)
('ETB', 0.0885)
('WF', 0.0887)
('BKT', 0.089099996)
('AJX', 0.0892)
('FTAIM', 0.089499995)
('NTG', 0.089499995)
('ETJ', 0.08979999)
('BCE', 0.09)
('ENIC', 0.09020001)
('CHRD', 0.090500005)
('CIK', 0.0912)
('EXG', 0.0913)
('ARCC', 0.091400005)
('EAD', 0.091400005)
('SDHY', 0.0916)
('PEO', 0.091800004)
('MARPS', 0.0919)
('DHY', 0.0921)
('PSF', 0.0921)
('FITBI', 0.0923)
('FPF', 0.0923)
('DBL', 0.0926)
('ASGI', 0.093)
('EPM', 0.0932)
('RMAX', 0.0932)
('TPZ', 0.0934)
('VLYPO', 0.0934)
('GMRE', 0.0935)
('RWT', 0.0935)
('ZIONO', 0.0936)
('BTZ', 0.0937)
('TEAF', 0.0937)
('SBR', 0.0938)
('EVV', 0.0941)
('ETW', 0.0943)
('HYT', 0.0943)
('HNW', 0.094399996)
('SLMBP', 0.094399996)
('PTA', 0.095)
('BLW', 0.0951)
('CION', 0.0953)
('RITM', 0.0954)
('WES', 0.0954)
('USAC', 0.096099995)
('TX', 0.0964)
('BSL', 0.096499994)
('NFJ', 0.096599996)
('DEC', 0.096999995)
('BGFV', 0.0971)
('NRO', 0.097200006)
('EFR', 0.09729999)
('STWD', 0.09729999)
('PCN', 0.09770001)
('PTY', 0.097799994)
('BST', 0.0983)
('CIM', 0.0987)
('CAPL', 0.0988)
('JPC', 0.0988)
('BPYPO', 0.0996)
('EFT', 0.099700004)
('HTGC', 0.0998)
('FINS', 0.0999)
('EVF', 0.1)
('OBDC', 0.1001)
('CIF', 0.1003)
('MTEX', 0.1003)
('BPYPP', 0.1004)
('CHI', 0.1005)
('DPG', 0.100600004)
('BXSL', 0.1007)
('DLY', 0.1008)
('BSM', 0.1009)
('BCSF', 0.101)
('CHCT', 0.101)
('LFMDP', 0.101)
('TK', 0.101)
('AGNCM', 0.1011)
('CHY', 0.1011)
('NIE', 0.1015)
('UAN', 0.1015)
('BPYPN', 0.1016)
('HYI', 0.1017)
('SFL', 0.1017)
('USA', 0.1018)
('VLT', 0.1019)
('IDE', 0.102)
('GBAB', 0.102299996)
('BXMT', 0.103)
('CCAP', 0.103199996)
('GBDC', 0.1034)
('PGP', 0.1034)
('VOD', 0.1035)
('MCN', 0.103599995)
('DFP', 0.1041)
('PMD', 0.1041)
('TSLX', 0.1041)
('EMD', 0.1042)
('JRI', 0.104399994)
('DMA', 0.104499996)
('ECAT', 0.104499996)
('JCE', 0.1047)
('LU', 0.1047)
('TEI', 0.10479999)
('BGH', 0.104899995)
('DHT', 0.104899995)
('KRP', 0.105100006)
('NML', 0.105399996)
('CSWC', 0.105500005)
('FOF', 0.105500005)
('AGNCN', 0.10560001)
('FAT', 0.10569999)
('WBA', 0.10569999)
('ARLP', 0.1062)
('FGB', 0.1065)
('NPFD', 0.1065)
('CIB', 0.106800005)
('FRA', 0.106800005)
('GDO', 0.1069)
('GLQ', 0.107)
('SHIP', 0.1073)
('SLRC', 0.1073)
('CATO', 0.1074)
('NXDT', 0.1075)
('ONL', 0.1075)
('HIO', 0.1076)
('LGI', 0.1079)
('BIT', 0.108100004)
('ASC', 0.1083)
('BBDC', 0.1084)
('DSU', 0.1084)
('IAF', 0.108500004)
('DMLP', 0.109)
('RLTY', 0.109)
('GLV', 0.1092)
('JLS', 0.1092)
('BGT', 0.1093)
('SOHOB', 0.1093)
('STRRP', 0.1093)
('FBRT', 0.1094)
('JKS', 0.1096)
('TRTX', 0.1096)
('IGA', 0.1097)
('SOHOO', 0.1097)
('AMBP', 0.1099)
('BRSP', 0.11)
('CRT', 0.11)
('GLO', 0.1101)
('GUG', 0.1101)
('SOHON', 0.1101)
('BCAT', 0.1103)
('SSL', 0.1103)
('KSS', 0.1105)
('PFLT', 0.1108)
('IFN', 0.111099996)
('IGD', 0.111099996)
('GAB', 0.111499995)
('GOGL', 0.111499995)
('AIO', 0.1116)
('NRT', 0.1116)
('PCF', 0.1116)
('HTIBP', 0.111899994)
('FTF', 0.11229999)
('HQH', 0.11229999)
('BWMX', 0.112399995)
('CGBD', 0.1125)
('PHD', 0.1126)
('ISD', 0.112799995)
('NPCT', 0.112799995)
('DKL', 0.1129)
('FCT', 0.1129)
('EOD', 0.113000005)
('NMAI', 0.113000005)
('JQC', 0.11310001)
('RSF', 0.113299996)
('SEVN', 0.11350001)
('FSCO', 0.11359999)
('UNIT', 0.11359999)
('GIPR', 0.1137)
('ARI', 0.113900006)
('POWWP', 0.11399999)
('PFL', 0.1144)
('AIRTP', 0.1145)
('MFIC', 0.1145)
('PFN', 0.1146)
('BGB', 0.1148)
('MFA', 0.1149)
('HTIA', 0.115)
('MSD', 0.115200005)
('AWP', 0.1154)
('IHD', 0.1154)
('JFR', 0.1154)
('SCM', 0.1157)
('IAE', 0.1159)
('ARDC', 0.1164)
('ABR', 0.1167)
('IIF', 0.1172)
('FATBB', 0.1176)
('TECTP', 0.1176)
('RILY', 0.118)
('BDN', 0.1181)
('COHN', 0.1182)
('GUT', 0.1183)
('RA', 0.1185)
('NMFC', 0.1189)
('PCM', 0.118999995)
('FAX', 0.1193)
('JGH', 0.1193)
('HEQ', 0.119399995)
('LOMA', 0.1195)
('PHK', 0.1195)
('PMT', 0.1195)
('CPZ', 0.119799994)
('GHI', 0.1201)
('NBXG', 0.1201)
('SUNS', 0.1201)
('FTHY', 0.1205)
('XRX', 0.12060001)
('BGX', 0.120900005)
('STLA', 0.121400006)
('DALN', 0.121700004)
('GHY', 0.1223)
('MNDO', 0.1224)
('IRS', 0.1232)
('ACV', 0.1233)
('NCZ', 0.1233)
('PRT', 0.1234)
('FLNG', 0.1238)
('BBAR', 0.124)
('MEGI', 0.1244)
('NCV', 0.1248)
('REFI', 0.1251)
('CVI', 0.1252)
('EHI', 0.1252)
('TXO', 0.1257)
('CIVI', 0.1259)
('AVK', 0.126)
('MRCC', 0.1263)
('SAR', 0.1274)
('DSL', 0.1275)
('FRO', 0.1279)
('HFRO', 0.128)
('IGR', 0.12810001)
('FDUS', 0.1288)
('THW', 0.1288)
('GCV', 0.1294)
('SITC', 0.1295)
('KIO', 0.1296)
('DMO', 0.1299)
('EFC', 0.1305)
('LFT', 0.1306)
('VVR', 0.131)
('NREF', 0.1322)
('WHF', 0.1325)
('CCD', 0.1329)
('NHTC', 0.1333)
('SQFT', 0.1337)
('HIX', 0.1338)
('HQL', 0.1338)
('USEA', 0.1342)
('WDI', 0.1345)
('SACH', 0.135)
('NHS', 0.1351)
('LPG', 0.13520001)
('BRW', 0.1353)
('BWG', 0.1354)
('GSBD', 0.1363)
('AFCG', 0.1368)
('NLY', 0.1371)
('INSW', 0.1377)
('OCSL', 0.1378)
('AOD', 0.1381)
('CCEL', 0.1387)
('FSK', 0.139)
('PAXS', 0.13939999)
('VIASP', 0.1397)
('HRZN', 0.1398)
('NYMT', 0.1399)
('PNNT', 0.1399)
('HGLB', 0.14)
('SRV', 0.1402)
('FGFPP', 0.14039999)
('PSEC', 0.14039999)
('VGI', 0.1416)
('CDZIP', 0.1419)
('JFIN', 0.142)
('PDO', 0.1421)
('FCO', 0.1426)
('AOMR', 0.1429)
('PBR', 0.1432)
('GECC', 0.1433)
('OXSQ', 0.1433)
('SRL', 0.1433)
('GNL', 0.1442)
('SID', 0.1446)
('PGZ', 0.1458)
('SBLK', 0.1471)
('CRF', 0.1476)
('NAT', 0.1481)
('DX', 0.14840001)
('PTMN', 0.14899999)
('EARN', 0.1491)
('BRY', 0.14930001)
('VOC', 0.1497)
('EIC', 0.1506)
('ICON', 0.1511)
('TRIN', 0.1528)
('CCIF', 0.1541)
('RIV', 0.1543)
('AGNC', 0.1547)
('ARR', 0.1549)
('XFLT', 0.15720001)
('TWO', 0.1579)
('ACRE', 0.158)
('MVO', 0.1592)
('SQFTP', 0.1619)
('ICMB', 0.16219999)
('EDF', 0.16399999)
('CLCO', 0.16420001)
('OPP', 0.1649)
('PDI', 0.1665)
('VALE', 0.16770001)
('OFS', 0.16790001)
('CLM', 0.1692)
('DSX', 0.1697)
('TCPC', 0.17)
('RC', 0.17040001)
('GOF', 0.17930001)
('RWAY', 0.18020001)
('TPVG', 0.1824)
('CHMI', 0.184)
('ACP', 0.1863)
('NEP', 0.1868)
('ECO', 0.1895)
('ORC', 0.1915)
('GGT', 0.1917)
('RILYP', 0.19639999)
('OCCI', 0.19690001)
('RILYL', 0.19780001)
('ECC           ', 0.1981)
('FEDU', 0.1983)
('IVR', 0.1985)
('NXG', 0.1999)
('OXLC', 0.2049)
('HAFN', 0.2068)
('LUXHP', 0.2077)
('QRTEP', 0.2133)
('FATBP', 0.2187)
('MNR', 0.22860001)
('CUBA', 0.23040001)
('KEN', 0.231)
('TRMD', 0.2377)
('BWLP', 0.2595)
('BMA', 0.2851)
('IEP', 0.3195)
('MED', 0.3441)
('ENZ', 0.354)
('EC', 0.39450002)
('FBIOP', 0.41)
('CMBT', 0.5094)
('CMCT', 0.9232)
('SOHO', 1.4599)
